consumer_id,visit_time,day_of_week,age_group,gender,loyalty_status,product_touch_count,time_spent_near_shelf,distance_to_shelf,gesture_type,path_pattern,time_in_zone,speed,direction_changes,attention_score,interest_level,purchase_likelihood
929,Afternoon,Sunday,Adult,Male,First-time,1,43.60577344175829,0.6880990856486058,Pick,Path_B,122.86088177111121,1.09706006608209,8,1.0086846814240928,46.407209650462846,1
930,Morning,Tuesday,Adult,Male,Occasional,3,59.560973123283354,0.14345024321661343,Inspect,Path_A,92.54622853404096,1.0917825540124158,2,3.192016513609199,32.777714392868056,0
931,Morning,Friday,Young Adult,Male,Occasional,3,48.38277339879272,0.3108259513109336,Pick,Path_A,151.28462419905543,1.239528562800117,3,2.3853607836895736,51.16876969918567,0
932,Evening,Monday,Adult,Male,First-time,3,39.93408490210123,0.47326812292343673,Scan,Path_C,108.84032398845369,1.52768721060742,3,2.122263855829258,47.94570670506795,0
933,Evening,Wednesday,Adult,Female,First-time,4,95.85580004686506,0.7952503549698996,Inspect,Path_C,180.97139442989914,1.1870933031107223,0,2.73077212909633,69.7135064900129,1
934,Afternoon,Wednesday,Young Adult,Female,Occasional,3,29.21485256375321,0.7941959418229185,Scan,Path_B,81.99420372574133,1.0325276830699828,3,1.8979012861865006,66.66589343375543,0
935,Morning,Monday,Young Adult,Female,First-time,2,58.34972523358619,0.7554602875996891,Inspect,Path_C,96.76717412688919,1.373737616142752,3,1.556487889479119,58.653749705965645,1
936,Morning,Friday,Young Adult,Female,Occasional,3,61.75926415046329,0.1,Pick,Path_B,125.10645399373797,1.4438206994105718,7,3.8087963207523163,44.133059187873414,0
937,Morning,Thursday,Young Adult,Female,Regular,4,59.33900222538791,0.2900461661445598,Inspect,Path_D,174.31138208232284,1.5433984378798848,3,2.9862404123246216,56.77766566180804,1
938,Evening,Monday,Adult,Male,Regular,6,53.68582316538119,0.29827297392952234,Scan,Path_B,91.4599290001122,1.1893012039134494,2,3.9389558396032855,52.65006359068304,1
939,Morning,Friday,Young Adult,Female,Regular,3,92.28685833835404,0.4889529509556647,Inspect,Path_B,135.0602272390971,1.342552547068226,0,2.370471602150982,52.41323203299391,1
940,Afternoon,Monday,Adult,Female,Regular,3,17.762376367727057,0.12939469350489607,Scan,Path_B,73.4412855443523,1.437117483055801,5,3.1344703210112765,34.417701514321294,0
941,Morning,Monday,Adult,Male,Occasional,3,68.72903487639314,0.7195793073466651,Inspect,Path_D,156.66899457263352,1.2545588739765068,2,2.121585351313218,60.61795338453646,1
942,Afternoon,Tuesday,Adult,Female,Occasional,3,69.61998664979247,0.10112248501176507,Pick,Path_C,93.92705285341691,1.5958324007013467,2,3.8258994303314466,51.07808328311235,1
943,Afternoon,Friday,Senior,Female,Occasional,5,65.73979524803002,0.7065051886107885,Inspect,Path_B,144.75090958339226,1.3954152481517772,3,3.111782530648665,48.99158652455425,1
944,Evening,Thursday,Adult,Female,Regular,4,43.38312286618414,0.6741677602644032,Inspect,Path_C,146.81621956237805,1.7648597248921107,2,2.513577679454832,43.99843504991173,0
945,Morning,Sunday,Adult,Female,Occasional,1,84.1006215130182,0.2811229997255546,Inspect,Path_B,47.362720159207086,1.4753131573680758,1,1.6319354706063551,42.063835003466224,0
946,Morning,Tuesday,Senior,Male,First-time,3,83.09960458395783,0.7523909156827386,Inspect,Path_C,128.37307405967482,0.6219871210257172,5,2.181317287654684,53.17258581278982,1
947,Morning,Monday,Young Adult,Male,Regular,4,42.67822485588268,0.43335786907701557,Pick,Path_B,99.77246427566197,1.0804883588766787,2,2.6749034545527017,32.50837198141918,0
948,Evening,Sunday,Senior,Male,First-time,2,36.04234216177688,0.38146020180594187,Scan,Path_C,139.94043216804727,0.7146464550729339,2,1.7045128018614837,57.89498759650043,0
949,Evening,Saturday,Young Adult,Female,Occasional,2,32.17794734652473,0.41571049804712684,Inspect,Path_A,85.03758070401139,1.0083538095533056,4,1.6419937765380537,39.45894563004315,1
950,Afternoon,Sunday,Adult,Male,First-time,1,64.50810323964406,0.4328634936013692,Inspect,Path_D,96.74273185131426,1.0885913612004328,1,1.2845799419211552,29.41319313794708,1
951,Afternoon,Monday,Young Adult,Female,Occasional,4,60.93564078776381,0.451265206981718,Inspect,Path_B,167.9386069354088,1.4606178075131449,1,2.747876564693679,68.21895315926021,1
952,Afternoon,Monday,Adult,Male,Occasional,1,52.77784163836338,0.45580533560548986,Pick,Path_D,164.84305473796044,1.0681032434599549,3,1.2026730142969404,41.419129506544216,0
953,Morning,Friday,Adult,Male,First-time,3,101.6263460006511,0.32193681746943814,Scan,Path_B,80.2357706307671,1.6182624763844669,1,2.6293716415240507,42.77840838478304,0
954,Evening,Friday,Adult,Male,Occasional,2,50.778312692852126,0.36836078845566816,Scan,Path_A,191.85483099034707,0.9994406470723936,2,1.7968375182671286,61.34538331008075,1
955,Afternoon,Tuesday,Young Adult,Female,Occasional,0,63.74999779295402,0.3856795046713969,Inspect,Path_A,16.717633169461266,1.1134565391348297,5,0.8373152681086597,68.54430900516641,1
956,Afternoon,Thursday,Young Adult,Male,Regular,1,56.11388877169095,0.8345460632586719,Inspect,Path_D,128.58315704968595,0.8280869400088953,3,1.0202206851800604,34.6699842139657,0
957,Afternoon,Tuesday,Young Adult,Male,Regular,1,99.26236070322085,0.38576949721831494,Scan,Path_B,68.62196550869518,1.6333644226438266,2,1.5147561114309311,40.4383193974933,1
958,Morning,Wednesday,Young Adult,Male,Occasional,3,20.206653787457142,0.3729271034815036,Inspect,Path_C,134.8551639046956,1.6735010086016104,1,2.137331108737282,41.173211778394034,0
959,Morning,Monday,Senior,Male,Regular,3,53.80180069391198,0.8032657610711191,Inspect,Path_B,109.53425788397203,1.1603625374657507,4,2.0179926022890946,59.34801662695654,0
960,Afternoon,Sunday,Young Adult,Male,Occasional,4,72.2851097618813,0.4355982286292436,Inspect,Path_C,79.29442992664883,0.7558002663909926,5,2.820564238673613,66.39132127929534,1
961,Morning,Saturday,Adult,Female,Occasional,3,55.55223544344218,0.32195365456818736,Pick,Path_D,90.50378617679299,1.1375438568656355,3,2.3989685999695483,39.19747438421921,0
962,Afternoon,Monday,Adult,Female,First-time,3,33.913347636391215,0.27860854688382963,Pick,Path_D,88.53480113783,1.26964643044906,6,2.387419805637899,64.1474533796822,1
963,Morning,Monday,Young Adult,Male,Occasional,4,63.53194067811458,0.21596791296384482,Scan,Path_A,123.05537630355785,1.0095412870075244,5,3.243723197060959,42.90965888471298,0
964,Afternoon,Tuesday,Adult,Female,Occasional,4,27.57352921069225,0.6082369948902888,Pick,Path_C,158.98902403622913,1.9052556078703875,4,2.4666868426498065,53.36122902945572,1
965,Morning,Saturday,Young Adult,Female,First-time,3,73.4046968118352,0.13912984578220727,Pick,Path_B,198.35240272569018,1.7476024396891832,4,3.304529569655493,37.28546300572182,0
966,Afternoon,Saturday,Young Adult,Female,Occasional,1,51.734741621466036,0.7692675412702724,Scan,Path_A,113.16423207332544,0.6753536281563759,2,1.0186612797520989,48.78069586418002,1
967,Afternoon,Saturday,Young Adult,Female,Regular,2,48.37056083404446,0.4817337321873737,Pick,Path_D,131.95256899632588,0.8538588920292278,3,1.657019911301945,48.88887285927284,1
968,Morning,Tuesday,Adult,Female,Occasional,0,80.92312330446754,0.412585123444111,Scan,Path_A,167.44862937609736,1.3376168535606199,6,0.8893640687458995,46.848416936847265,0
969,Afternoon,Monday,Adult,Female,First-time,3,39.93551597796463,0.4543288922630094,Inspect,Path_B,102.04254199883673,0.8784364919781811,3,2.139887312103421,53.849709813196974,1
970,Afternoon,Tuesday,Adult,Female,Occasional,3,29.150668875664934,0.5926113309892256,Scan,Path_B,88.67661100660261,1.2548715478374761,1,1.9832426726133194,39.929691351474744,0
971,Afternoon,Friday,Adult,Male,Occasional,1,41.79034821135048,0.40603219324987716,Scan,Path_D,197.93701336529654,1.2032112980148741,5,1.2015235206469428,41.16276701813158,0
972,Evening,Friday,Young Adult,Female,Occasional,2,100.94001313546963,0.46164565762165405,Scan,Path_A,112.80929462687016,1.1881296522606144,3,1.9379327771694854,54.378721449493554,0
973,Afternoon,Tuesday,Adult,Female,Occasional,4,39.92624835059135,0.7106159627184231,Inspect,Path_C,128.69347390730186,1.5056399940459047,1,2.481077213266052,63.42035330975729,0
974,Morning,Saturday,Adult,Male,Occasional,2,67.31046738752356,0.5693811278806402,Inspect,Path_C,55.84532180810402,1.742225813826773,2,1.6878109055952115,49.77186305952077,1
975,Morning,Monday,Young Adult,Male,Regular,5,76.86706567829413,0.2500076281208234,Inspect,Path_C,99.04749581963917,1.318823258390575,2,3.684310919149622,55.03670773462173,1
976,Morning,Tuesday,Young Adult,Female,Occasional,4,41.205001307366,0.3584503331156228,Scan,Path_B,195.48555839969097,0.8363762114671298,1,2.7639823621950472,57.5808001029734,0
977,Afternoon,Tuesday,Adult,Female,Regular,3,41.230910029456936,0.14371666999334987,Scan,Path_A,138.51225836727417,1.2431656879955226,4,3.097781561886803,58.305051886334915,1
978,Morning,Tuesday,Young Adult,Male,Occasional,3,63.60317269907192,0.6230493139017756,Scan,Path_C,118.85273365450747,1.0247546820596722,3,2.139017741737585,40.46475274163362,0
979,Afternoon,Wednesday,Adult,Female,Occasional,4,64.50644434801815,0.6443999683561652,Scan,Path_A,175.74862257672504,1.797682041522482,5,2.632898469134843,42.22989769795096,0
980,Afternoon,Friday,Young Adult,Male,Occasional,3,86.95234171604616,0.3131269000248066,Scan,Path_D,54.19610983440877,1.407948455340881,2,2.5734803877615966,43.099254060564654,0
981,Afternoon,Sunday,Young Adult,Male,First-time,2,44.615371511692615,0.9609704679645912,Scan,Path_C,103.41002733164608,1.32075583297327,2,1.4311997985512441,69.28633800893965,1
982,Afternoon,Saturday,Young Adult,Female,First-time,6,52.45492975795142,0.9875772114023333,Scan,Path_A,210.99953654145858,1.394881774050095,1,3.4647904598988504,55.081929391719044,0
983,Morning,Thursday,Young Adult,Male,Occasional,1,116.76792711328254,0.5045619066526318,Pick,Path_B,118.00124836757868,1.1884910079282143,5,1.4802231067777878,54.63315720385017,1
984,Morning,Sunday,Adult,Male,Regular,3,24.147495351294424,0.3405264897799891,Inspect,Path_D,117.72455401829755,1.5756165274674236,4,2.208063297221183,53.66235753183739,0
985,Afternoon,Saturday,Adult,Female,Regular,2,20.04623713028812,0.5547602378863286,Pick,Path_D,167.165828649427,1.0287332999342242,3,1.4607472903420229,36.79206596380501,0
986,Afternoon,Thursday,Adult,Male,Occasional,4,32.33918048774882,0.33579361201046615,Inspect,Path_D,169.9462301555855,1.4880112817015232,5,2.757299847381468,69.38190470777039,1
987,Afternoon,Wednesday,Adult,Male,First-time,2,82.03211015288339,0.6900064592334031,Scan,Path_D,67.93814467258616,1.6776008210948525,2,1.7000129098600114,54.7918753078696,0
988,Afternoon,Tuesday,Adult,Female,Occasional,3,51.2343013531447,0.5332718512055964,Pick,Path_B,137.11866693425893,0.9558154134449808,4,2.1312147413708304,57.23160112654953,0
989,Morning,Wednesday,Adult,Female,Occasional,2,51.22706544810811,0.5476547333973416,Scan,Path_B,190.23162174131934,1.301297039308189,1,1.6213289205823027,32.34478711084198,0
990,Evening,Wednesday,Young Adult,Female,Regular,2,40.69554660115815,0.8518331610940436,Pick,Path_C,94.27663470182571,1.3249661284887142,0,1.4382654932558518,57.79643852361518,1
991,Afternoon,Sunday,Adult,Female,Regular,3,78.36836609144126,0.3761953347550844,Pick,Path_B,105.10276587850407,0.8776455745189934,3,2.4234805338722993,46.437875498723734,0
992,Afternoon,Monday,Adult,Male,Regular,3,32.648924874979606,0.38420182162887034,Scan,Path_B,121.15274854113439,0.7893055542870369,3,2.1838043633997564,36.772170252737624,0
993,Morning,Sunday,Young Adult,Female,Occasional,4,48.36996094010906,0.6716740918830795,Pick,Path_D,147.77379577628528,0.9252006391331549,6,2.5396132623311467,40.46236334128203,0
994,Afternoon,Friday,Adult,Female,Occasional,4,41.48715138608688,0.4156005246533158,Pick,Path_B,62.8933995812961,1.1843774508171059,2,2.6886671032258596,37.351057915466335,1
995,Afternoon,Thursday,Young Adult,Female,Occasional,2,6.554544035974445,0.8207662843722832,Inspect,Path_D,10.0,1.3256600780750465,4,1.2764474468445508,37.18215804885389,1
996,Morning,Tuesday,Adult,Female,Regular,2,50.43522101949552,0.700099327298112,Scan,Path_A,128.6197387194473,1.0891136302859858,2,1.5378498548093342,50.6054782036421,0
997,Evening,Sunday,Adult,Female,First-time,4,58.81641778379111,0.42572777858696814,Scan,Path_A,166.63511245829116,1.779192600738743,1,2.763865856996809,46.13237211268349,1
998,Morning,Thursday,Adult,Male,First-time,2,44.48956301242978,0.13768663363722078,Pick,Path_A,107.52162747535256,1.5078527900581113,5,2.6750216395262116,53.34069362161387,0
999,Evening,Saturday,Adult,Male,First-time,2,54.63449949587035,0.20955129080833818,Scan,Path_A,95.58400665837242,1.3358037528480189,4,2.2275927696165723,66.75975871068005,1
1000,Afternoon,Thursday,Adult,Female,Regular,8,55.147477889717685,0.4036467877515093,Inspect,Path_A,113.32134310605144,1.070865798397071,1,4.77122008885043,48.70496286372663,0
1001,Morning,Saturday,Adult,Female,Occasional,3,57.33948648071553,0.5809419737179443,Inspect,Path_A,183.90184679747813,1.2209494824882856,2,2.1309658947424737,27.55110706041573,0
1002,Afternoon,Sunday,Adult,Female,Occasional,3,38.919030093663565,0.7204554216603354,Scan,Path_A,93.4175437014081,1.530466395016965,5,1.9721973365120946,47.580417884521836,0
1003,Evening,Friday,Young Adult,Male,Regular,4,37.77020862295193,0.4565424800901806,Scan,Path_D,142.81129217681342,1.4760041416626755,1,2.626926378317946,61.93394436397872,1
1004,Afternoon,Sunday,Adult,Female,Regular,1,60.93893002098706,0.3222223465950981,Inspect,Path_D,73.85716011592763,1.4727595047088016,3,1.425384065700677,49.1406052750317,0
1005,Evening,Saturday,Adult,Female,Occasional,4,30.47824724393412,0.47185163986534373,Scan,Path_D,75.77178098321602,1.1089002663260392,5,2.5762532790793196,65.29330653691702,1
1006,Afternoon,Thursday,Senior,Female,Occasional,4,55.71749937811507,0.5040738702220652,Pick,Path_D,153.8017226924197,1.0431317513120024,2,2.67535474037394,54.52941593137819,0
1007,Afternoon,Thursday,Adult,Female,Regular,4,92.70981247234326,0.7609890634765938,Scan,Path_B,185.37477178127756,0.7717875098774808,2,2.7263649287110905,31.61730265602611,1
1008,Evening,Saturday,Adult,Female,Regular,3,59.223530266050865,0.7498848383593767,Pick,Path_B,155.56008462492358,1.358563528136689,3,2.0628252706462638,51.095822504383584,0
1009,Morning,Wednesday,Adult,Female,Occasional,3,23.468665246601134,0.29961956463151107,Inspect,Path_C,37.84682239345692,0.7444428614311802,2,2.2848564782728973,52.97001294264729,0
1010,Afternoon,Friday,Adult,Female,Occasional,2,63.596364296029606,0.5908183596540763,Scan,Path_B,103.20223041725203,1.1953468890559882,3,1.6564953370674087,60.80355801273644,1
1011,Morning,Monday,Adult,Female,Occasional,2,76.36980732461595,0.3292307849116579,Inspect,Path_D,129.5566746839851,1.0739210835926767,2,1.9893256432036757,68.19636571611568,0
1012,Evening,Tuesday,Young Adult,Female,Regular,2,44.09365870971275,0.3348796273136543,Scan,Path_D,122.38296443922064,1.2667394587027418,4,1.8176978163008584,59.07725519708699,1
1013,Evening,Thursday,Adult,Female,Occasional,2,54.020934440876424,0.7077351026192915,Pick,Path_A,43.212979986468355,1.5496660351478997,3,1.552696279233354,54.40479797387217,0
1014,Morning,Tuesday,Adult,Female,Occasional,3,42.44622441828317,0.4601385055465961,Scan,Path_A,68.11217698266873,1.6060951823641765,4,2.1468828575779324,56.761882715783464,0
1015,Afternoon,Monday,Adult,Female,First-time,0,50.75636686836809,0.6279723469149028,Inspect,Path_C,87.92958195924408,1.4107157173063825,5,0.5722671959705146,48.31993193550433,0
1016,Evening,Sunday,Young Adult,Female,Regular,4,46.68907366609958,0.6069469312075109,Pick,Path_B,117.29583502596621,0.9707239785222809,3,2.5629634690351235,35.37122163192571,1
1017,Morning,Tuesday,Adult,Male,Occasional,3,68.71337037282984,0.48410292463813376,Scan,Path_D,42.63824313009523,1.1932998546845588,1,2.2567021374018266,50.414960862228604,0
1018,Afternoon,Monday,Adult,Male,First-time,6,93.16524721217577,0.5665975465022762,Inspect,Path_B,144.00900166981754,0.9378707721757497,1,3.8188104684047026,53.65290327458906,1
1019,Evening,Saturday,Young Adult,Female,Occasional,4,61.1443090022013,0.5407706817451108,Inspect,Path_C,116.28070370616197,1.0037363652784963,2,2.675564080398805,37.96342374088077,1
1020,Morning,Wednesday,Adult,Female,Occasional,1,29.16514843403168,0.2699100426735932,Scan,Path_A,78.27186395243649,1.3447254674174258,3,1.386813361670717,63.26621639499942,1
1021,Afternoon,Thursday,Adult,Female,Occasional,4,110.58866604408331,0.597465117517145,Inspect,Path_D,127.74347980262793,0.9077371278332642,5,2.8876909064992287,60.054110154824315,1
1022,Morning,Monday,Adult,Female,Regular,6,71.65797223488812,0.35880049902719313,Pick,Path_A,62.39909768599277,1.0636780462825535,2,3.9157026868038782,36.282385847121304,1
1023,Evening,Tuesday,Senior,Female,Occasional,3,75.72940878127793,0.2861810551575069,Scan,Path_D,117.91656953415531,0.8790642893764482,1,2.577505323990391,63.65832288789875,1
1024,Evening,Thursday,Adult,Female,Regular,2,58.725476992945026,0.6709286844685647,Pick,Path_A,47.97130046513939,1.3974891675611842,7,1.5917216603025248,46.916856307901526,1
1025,Evening,Wednesday,Adult,Female,First-time,1,64.65458349352106,0.3817361387206359,Inspect,Path_A,53.80860192819058,1.091835292148394,5,1.3471950189230428,42.21508434881652,0
1026,Afternoon,Saturday,Adult,Female,First-time,4,53.16348262235256,0.7221376259200047,Inspect,Path_C,101.83814407361263,0.535095313192218,2,2.5427729307600777,60.79277692746526,1
1027,Evening,Sunday,Young Adult,Male,First-time,4,78.07391817805299,0.7196719497068296,Inspect,Path_B,91.3493223244373,1.690092297121074,2,2.6682739889725764,49.48945587239942,1
1028,Evening,Thursday,Young Adult,Male,Occasional,3,50.45193343303474,0.40464979158133785,Pick,Path_A,135.37154722663306,1.5040131364937113,2,2.2465142155696514,68.9918532083687,0
1029,Afternoon,Sunday,Adult,Male,Occasional,2,69.78748841114043,0.7136681884046531,Inspect,Path_D,119.25372824889496,0.5954085301089742,2,1.6291797216605752,41.47111956113249,0
1030,Evening,Monday,Young Adult,Male,Regular,4,79.38807432914122,0.42213496392563465,Scan,Path_B,204.01582443822682,1.4204493830595604,1,2.8707224960641726,32.683424760273454,1
